order_id,order_date,customer_id,city,product_name,product_category,quantity,payment_type,amount,cost_price,shipping_cost,customer_type,phone_verified,email_verified,address_complete,distance_km,previous_orders,previous_returns,order_hour,coupon_used,account_age_days,current_stock,avg_daily_sales,status,is_risky
ORD-115150,2026-02-26,CUST-115150,Barishal,Shoes,Fashion,3,Prepaid,10188,7004,75,Returning,Yes,Yes,Yes,20,32,1,12,Yes,518,148,13,Success,0
ORD-115151,2026-01-31,CUST-115151,Rajshahi,Sunglasses,Accessories,1,Prepaid,1253,826,249,Returning,Yes,Yes,Yes,11,17,1,11,Yes,1307,155,14,Success,0
ORD-115152,2026-02-08,CUST-115152,Khulna,Smart Watch,Electronics,4,COD,27048,17181,309,New,Yes,Yes,Yes,6,0,0,11,Yes,64,156,9,Returned,0
ORD-115153,2026-04-13,CUST-115153,Cumilla,Coffee Maker,Home Appliance,2,Prepaid,12530,9465,228,Returning,Yes,No,No,63,30,4,18,No,189,0,18,Success,0
ORD-115154,2026-06-03,CUST-115154,Narayanganj,Smart Watch,Electronics,2,Prepaid,16840,12760,293,Returning,No,Yes,Yes,108,6,4,17,Yes,310,14,16,Success,0
ORD-115155,2026-04-09,CUST-115155,Dhaka,Skin Care Kit,Cosmetics,4,Prepaid,15616,8772,86,Returning,Yes,Yes,Yes,29,31,3,10,No,709,141,16,Success,0
ORD-115156,2026-02-28,CUST-115156,Gazipur,Perfume,Cosmetics,1,Prepaid,2932,2283,215,Returning,Yes,Yes,Yes,107,15,0,5,No,368,105,9,Success,0
ORD-115157,2026-01-30,CUST-115157,Bogura,Jeans,Clothing,4,Prepaid,9200,6577,84,Returning,Yes,Yes,Yes,113,10,4,5,No,804,150,15,Success,0
ORD-115158,2026-05-27,CUST-115158,Barishal,Shoes,Fashion,3,Prepaid,8307,5144,96,Returning,Yes,No,Yes,10,2,0,0,Yes,644,16,6,Success,0
ORD-115159,2026-04-24,CUST-115159,Cumilla,Rice Cooker,Home Appliance,2,COD,7814,4870,247,New,Yes,No,Yes,53,0,0,11,No,45,110,18,Returned,0
ORD-115160,2026-06-22,CUST-115160,Cumilla,Perfume,Cosmetics,5,COD,14475,8723,177,New,No,Yes,No,17,0,0,17,Yes,70,65,11,Failed,1
ORD-115161,2026-02-14,CUST-115161,Barishal,Bluetooth Speaker,Electronics,5,Prepaid,30595,22540,309,Returning,Yes,Yes,Yes,115,27,1,10,No,1392,132,17,Returned,0
ORD-115162,2026-02-10,CUST-115162,Barishal,Backpack,Accessories,4,COD,9836,6906,125,New,Yes,Yes,No,9,0,0,0,No,57,49,18,Success,0
ORD-115163,2026-05-20,CUST-115163,Khulna,Perfume,Cosmetics,4,COD,20148,13027,216,New,No,Yes,Yes,121,0,0,1,No,69,40,5,Success,0
ORD-115164,2026-06-17,CUST-115164,Chattogram,Headphone,Electronics,3,Prepaid,16356,9115,206,Returning,Yes,No,Yes,92,3,0,11,No,845,71,18,Success,0
ORD-115165,2026-06-22,CUST-115165,Narayanganj,Jeans,Clothing,2,COD,8322,5114,79,New,Yes,Yes,Yes,80,0,0,20,No,58,124,18,Success,0
ORD-115166,2026-06-26,CUST-115166,Rajshahi,Jeans,Clothing,3,COD,6984,4587,208,Returning,Yes,Yes,Yes,54,18,1,14,No,1205,32,9,Success,0
ORD-115167,2026-01-13,CUST-115167,Chattogram,Skin Care Kit,Cosmetics,3,COD,15843,9930,127,New,Yes,Yes,Yes,102,0,0,18,No,47,104,14,Returned,0
ORD-115168,2026-05-30,CUST-115168,Bogura,Bluetooth Speaker,Electronics,1,Prepaid,5070,3156,148,Returning,Yes,Yes,Yes,64,35,1,2,No,348,23,6,Success,0
ORD-115169,2026-06-14,CUST-115169,Cumilla,Smart Watch,Electronics,1,COD,7672,5583,207,Returning,Yes,No,Yes,113,34,5,17,No,408,64,15,Returned,1
ORD-115170,2026-04-09,CUST-115170,Mymensingh,Bluetooth Speaker,Electronics,5,COD,15125,10581,245,Returning,Yes,Yes,Yes,80,4,2,15,No,553,53,1,Success,0
ORD-115171,2026-06-01,CUST-115171,Dhaka,Smart Watch,Electronics,1,Prepaid,8620,5945,159,Returning,No,Yes,Yes,77,11,0,10,Yes,1000,154,13,Returned,0
ORD-115172,2026-05-11,CUST-115172,Rajshahi,Rice Cooker,Home Appliance,4,COD,15264,11022,275,Returning,Yes,Yes,Yes,13,22,1,23,No,584,34,4,Success,0
ORD-115173,2026-03-30,CUST-115173,Rangpur,Headphone,Electronics,2,Prepaid,10430,7525,149,New,Yes,Yes,Yes,125,0,0,8,No,50,136,8,Success,0
ORD-115174,2026-06-18,CUST-115174,Rajshahi,Sunglasses,Accessories,1,Prepaid,1414,1073,305,New,Yes,Yes,Yes,63,0,0,8,No,14,146,7,Returned,1
ORD-115175,2026-05-03,CUST-115175,Khulna,Bluetooth Speaker,Electronics,1,COD,4307,3269,229,Returning,Yes,Yes,Yes,53,3,1,15,No,1148,60,4,Success,0
ORD-115176,2026-02-06,CUST-115176,Bogura,T-Shirt,Clothing,2,COD,2896,2051,108,Returning,Yes,Yes,Yes,105,34,0,13,No,292,33,6,Success,0
ORD-115177,2026-05-19,CUST-115177,Mymensingh,Rice Cooker,Home Appliance,1,COD,5023,2932,231,Returning,Yes,No,Yes,41,9,0,2,Yes,1045,57,18,Failed,0
ORD-115178,2026-05-29,CUST-115178,Narayanganj,Coffee Maker,Home Appliance,3,COD,15582,8608,223,Returning,Yes,No,Yes,75,2,2,19,Yes,868,97,18,Success,0
ORD-115179,2026-06-25,CUST-115179,Chattogram,Coffee Maker,Home Appliance,1,COD,6783,4630,162,Returning,Yes,No,Yes,104,3,1,18,Yes,1166,25,12,Returned,0
ORD-115180,2026-01-31,CUST-115180,Khulna,Smart Watch,Electronics,5,COD,37040,22181,100,Returning,Yes,Yes,Yes,122,33,1,4,No,674,127,13,Success,0
ORD-115181,2026-06-19,CUST-115181,Bogura,Skin Care Kit,Cosmetics,4,COD,24592,15138,209,Returning,Yes,Yes,Yes,112,4,2,0,No,520,144,18,Success,0
ORD-115182,2026-05-06,CUST-115182,Mymensingh,Headphone,Electronics,3,COD,18063,12955,219,Returning,Yes,Yes,Yes,21,28,2,14,Yes,1029,36,5,Success,0
ORD-115183,2026-04-17,CUST-115183,Khulna,Headphone,Electronics,2,Prepaid,9194,5880,171,Returning,Yes,No,Yes,118,30,5,15,Yes,550,29,9,Success,0
ORD-115184,2026-05-26,CUST-115184,Gazipur,Perfume,Cosmetics,3,Prepaid,12216,8562,320,New,Yes,Yes,Yes,88,0,0,23,Yes,5,125,9,Success,0
ORD-115185,2026-05-03,CUST-115185,Mymensingh,Skin Care Kit,Cosmetics,1,COD,4238,2626,295,Returning,No,Yes,Yes,91,2,1,18,No,783,115,3,Success,0
ORD-115186,2026-03-11,CUST-115186,Chattogram,Backpack,Accessories,1,COD,2309,1384,218,Returning,No,Yes,Yes,1,22,5,15,No,283,26,2,Success,0
ORD-115187,2026-02-07,CUST-115187,Dhaka,Skin Care Kit,Cosmetics,4,Prepaid,20536,13071,254,Returning,Yes,No,No,7,11,1,17,Yes,1074,91,11,Success,0
ORD-115188,2026-01-23,CUST-115188,Cumilla,Coffee Maker,Home Appliance,1,COD,4710,3552,192,Returning,Yes,Yes,Yes,57,13,1,16,No,89,131,5,Returned,0
ORD-115189,2026-06-20,CUST-115189,Dhaka,T-Shirt,Clothing,1,COD,1198,894,204,New,Yes,No,Yes,53,0,0,15,No,16,135,7,Success,0
ORD-115190,2026-02-18,CUST-115190,Chattogram,Perfume,Cosmetics,5,COD,22295,15153,252,New,Yes,Yes,No,122,0,0,1,No,4,105,11,Success,0
ORD-115191,2026-06-08,CUST-115191,Bogura,Bluetooth Speaker,Electronics,2,Prepaid,5668,4028,213,Returning,Yes,Yes,Yes,119,9,0,20,No,9,36,14,Returned,0
ORD-115192,2026-01-29,CUST-115192,Rangpur,Backpack,Accessories,3,Prepaid,10212,7556,201,Returning,Yes,No,Yes,122,11,1,5,Yes,904,50,5,Failed,0
ORD-115193,2026-02-15,CUST-115193,Dhaka,Jeans,Clothing,3,Prepaid,8598,6307,81,Returning,Yes,Yes,No,109,32,6,20,No,958,76,8,Success,0
ORD-115194,2026-03-18,CUST-115194,Rajshahi,Perfume,Cosmetics,1,COD,1783,1108,89,Returning,Yes,No,Yes,38,20,3,7,Yes,1093,123,16,Success,0
ORD-115195,2026-03-17,CUST-115195,Sylhet,Skin Care Kit,Cosmetics,2,COD,12640,8795,154,New,Yes,No,Yes,7,0,0,5,No,70,140,3,Success,0
ORD-115196,2026-03-02,CUST-115196,Dhaka,Sunglasses,Accessories,4,Prepaid,9436,6772,89,New,Yes,Yes,Yes,9,0,0,10,Yes,43,96,6,Success,0
ORD-115197,2026-05-21,CUST-115197,Gazipur,Sunglasses,Accessories,2,COD,3028,2262,304,Returning,Yes,Yes,Yes,15,6,2,10,No,1248,122,12,Success,0
ORD-115198,2026-01-12,CUST-115198,Gazipur,Smart Watch,Electronics,3,COD,25674,16795,159,Returning,Yes,Yes,Yes,35,22,0,11,Yes,1189,2,10,Success,0
ORD-115199,2026-06-27,CUST-115199,Rangpur,Coffee Maker,Home Appliance,5,COD,46440,35089,244,Returning,Yes,Yes,Yes,23,20,1,14,Yes,975,52,1,Returned,0
ORD-115200,2026-04-20,CUST-115200,Khulna,Rice Cooker,Home Appliance,1,COD,3815,2757,214,Returning,No,No,No,39,30,3,22,Yes,635,126,9,Returned,1
ORD-115201,2026-02-08,CUST-115201,Rangpur,Jeans,Clothing,4,Prepaid,7776,5597,269,Returning,Yes,Yes,Yes,30,35,5,22,Yes,132,116,4,Failed,1
ORD-115202,2026-02-09,CUST-115202,Narayanganj,Smart Watch,Electronics,2,Prepaid,15086,10086,284,New,Yes,Yes,Yes,100,0,0,11,Yes,10,32,13,Success,0
ORD-115203,2026-05-26,CUST-115203,Cumilla,Headphone,Electronics,4,Prepaid,26548,20192,104,New,Yes,Yes,No,63,0,0,0,No,84,1,12,Returned,0
ORD-115204,2026-04-18,CUST-115204,Barishal,Bluetooth Speaker,Electronics,3,COD,16356,9275,275,Returning,Yes,Yes,No,55,32,3,18,No,1365,96,14,Success,0
ORD-115205,2026-04-27,CUST-115205,Khulna,Backpack,Accessories,5,Prepaid,12940,9451,233,Returning,Yes,Yes,No,116,15,3,4,No,343,119,9,Success,0
ORD-115206,2026-04-20,CUST-115206,Sylhet,Jeans,Clothing,5,COD,12760,9590,193,New,Yes,Yes,Yes,101,0,0,21,No,25,101,2,Success,0
ORD-115207,2026-02-05,CUST-115207,Chattogram,Rice Cooker,Home Appliance,1,Prepaid,4889,3649,83,Returning,Yes,No,Yes,125,3,2,8,Yes,378,107,7,Success,0
ORD-115208,2026-03-21,CUST-115208,Cumilla,Perfume,Cosmetics,1,Prepaid,4607,2944,189,Returning,Yes,No,Yes,20,26,0,6,No,1110,79,12,Returned,0
ORD-115209,2026-02-08,CUST-115209,Narayanganj,Perfume,Cosmetics,3,Prepaid,15222,10462,107,New,Yes,Yes,Yes,4,0,0,18,Yes,3,143,9,Success,0
ORD-115210,2026-02-24,CUST-115210,Mymensingh,Jeans,Clothing,3,Prepaid,10578,7168,208,Returning,Yes,Yes,Yes,8,31,2,3,No,938,22,6,Returned,0
ORD-115211,2026-03-14,CUST-115211,Chattogram,Coffee Maker,Home Appliance,1,COD,8744,4994,240,Returning,Yes,Yes,Yes,5,11,6,7,Yes,1191,119,4,Success,0
ORD-115212,2026-06-24,CUST-115212,Bogura,T-Shirt,Clothing,4,Prepaid,4868,2754,115,Returning,Yes,Yes,Yes,77,30,6,12,No,1244,149,5,Success,0
ORD-115213,2026-06-23,CUST-115213,Rajshahi,Smart Watch,Electronics,2,Prepaid,19118,10593,96,Returning,Yes,No,Yes,52,16,6,18,No,1310,137,3,Success,0
ORD-115214,2026-02-09,CUST-115214,Bogura,Coffee Maker,Home Appliance,3,Prepaid,16977,11396,308,New,No,Yes,Yes,62,0,0,6,Yes,33,123,7,Success,0
ORD-115215,2026-06-18,CUST-115215,Chattogram,Smart Watch,Electronics,3,Prepaid,23799,17780,251,New,Yes,No,Yes,80,0,0,7,No,67,42,12,Success,0
ORD-115216,2026-03-22,CUST-115216,Cumilla,Coffee Maker,Home Appliance,1,COD,4383,2411,313,New,Yes,Yes,Yes,29,0,0,20,No,5,130,16,Success,0
ORD-115217,2026-04-16,CUST-115217,Chattogram,Skin Care Kit,Cosmetics,4,Prepaid,16716,9634,71,Returning,Yes,No,Yes,41,21,2,8,Yes,379,108,11,Success,0
ORD-115218,2026-02-16,CUST-115218,Cumilla,Bluetooth Speaker,Electronics,1,Prepaid,5843,3955,311,Returning,Yes,No,No,20,34,4,14,Yes,1364,8,1,Failed,1
ORD-115219,2026-03-17,CUST-115219,Mymensingh,T-Shirt,Clothing,5,Prepaid,3350,2323,159,Returning,Yes,Yes,Yes,28,14,5,23,No,463,36,17,Success,0
ORD-115220,2026-03-10,CUST-115220,Gazipur,Shoes,Fashion,3,COD,11562,6522,196,Returning,No,Yes,Yes,107,8,4,11,No,425,124,13,Success,0
ORD-115221,2026-05-18,CUST-115221,Cumilla,Headphone,Electronics,3,COD,18411,10306,221,Returning,Yes,Yes,Yes,125,26,5,14,Yes,635,103,11,Success,0
ORD-115222,2026-04-22,CUST-115222,Rajshahi,Backpack,Accessories,1,Prepaid,3475,1922,88,Returning,Yes,Yes,Yes,49,33,2,1,No,1073,147,7,Success,0
ORD-115223,2026-06-14,CUST-115223,Sylhet,Smart Watch,Electronics,2,Prepaid,14216,9450,145,Returning,Yes,Yes,No,26,23,3,0,Yes,1250,30,1,Success,0
ORD-115224,2026-02-15,CUST-115224,Khulna,Skin Care Kit,Cosmetics,1,Prepaid,2568,1813,93,Returning,Yes,Yes,Yes,67,10,1,19,Yes,1281,70,4,Success,0
ORD-115225,2026-01-18,CUST-115225,Sylhet,Bluetooth Speaker,Electronics,3,COD,10542,7732,135,Returning,Yes,Yes,Yes,12,10,2,19,No,1220,142,15,Success,0
ORD-115226,2026-06-02,CUST-115226,Dhaka,Bluetooth Speaker,Electronics,4,COD,12064,9290,247,Returning,Yes,No,No,66,11,5,16,No,201,151,2,Returned,1
ORD-115227,2026-06-03,CUST-115227,Mymensingh,T-Shirt,Clothing,1,Prepaid,829,628,83,Returning,Yes,Yes,Yes,82,23,0,21,Yes,1206,135,12,Success,0
ORD-115228,2026-05-11,CUST-115228,Rajshahi,Shoes,Fashion,5,Prepaid,23200,13766,109,New,Yes,Yes,Yes,20,0,0,18,No,43,104,1,Success,0
ORD-115229,2026-02-12,CUST-115229,Barishal,T-Shirt,Clothing,1,Prepaid,975,650,150,New,Yes,Yes,Yes,92,0,0,6,No,28,30,12,Success,0
ORD-115230,2026-02-20,CUST-115230,Sylhet,Skin Care Kit,Cosmetics,1,Prepaid,6710,5034,147,Returning,Yes,Yes,Yes,122,35,3,8,Yes,355,105,16,Failed,1
ORD-115231,2026-06-06,CUST-115231,Bogura,Headphone,Electronics,5,Prepaid,36065,27349,314,Returning,Yes,Yes,Yes,10,24,3,23,No,818,78,13,Failed,1
ORD-115232,2026-06-24,CUST-115232,Cumilla,Shoes,Fashion,5,COD,16480,12658,216,New,Yes,Yes,Yes,6,0,0,20,No,14,41,10,Success,0
ORD-115233,2026-01-28,CUST-115233,Rangpur,Smart Watch,Electronics,5,Prepaid,47570,35846,275,Returning,Yes,No,Yes,36,15,0,18,No,348,116,7,Success,0
ORD-115234,2026-02-05,CUST-115234,Rangpur,Sunglasses,Accessories,1,COD,1441,1059,218,Returning,Yes,Yes,Yes,88,20,5,18,No,209,157,16,Success,0
ORD-115235,2026-03-28,CUST-115235,Khulna,T-Shirt,Clothing,5,COD,8955,6097,258,Returning,Yes,No,Yes,124,10,2,1,No,886,141,10,Success,0
ORD-115236,2026-02-21,CUST-115236,Cumilla,Skin Care Kit,Cosmetics,2,COD,8708,6248,320,Returning,Yes,Yes,Yes,106,18,4,23,Yes,809,83,4,Success,0
ORD-115237,2026-02-24,CUST-115237,Mymensingh,Jeans,Clothing,4,COD,8228,5827,290,Returning,Yes,Yes,Yes,3,6,6,0,Yes,572,55,14,Returned,1
ORD-115238,2026-06-10,CUST-115238,Bogura,Sunglasses,Accessories,5,Prepaid,8375,6343,94,Returning,Yes,No,Yes,108,10,3,22,No,326,24,7,Success,0
ORD-115239,2026-03-16,CUST-115239,Barishal,Shoes,Fashion,1,COD,4063,3097,291,New,Yes,Yes,Yes,85,0,0,9,No,39,102,14,Success,0
ORD-115240,2026-06-05,CUST-115240,Mymensingh,T-Shirt,Clothing,4,Prepaid,5160,3761,93,Returning,Yes,Yes,Yes,30,32,5,16,Yes,837,99,4,Success,0
ORD-115241,2026-01-20,CUST-115241,Rangpur,Shoes,Fashion,4,COD,18864,12035,280,Returning,No,Yes,No,49,10,3,8,No,126,139,12,Success,1
ORD-115242,2026-05-14,CUST-115242,Chattogram,Skin Care Kit,Cosmetics,5,Prepaid,15785,10343,319,Returning,Yes,Yes,Yes,92,17,3,5,Yes,141,72,4,Failed,1
ORD-115243,2026-02-12,CUST-115243,Barishal,Skin Care Kit,Cosmetics,3,COD,8778,6351,231,Returning,Yes,Yes,Yes,114,31,6,6,No,45,72,9,Success,0
ORD-115244,2026-04-08,CUST-115244,Narayanganj,Skin Care Kit,Cosmetics,4,COD,28792,21186,196,New,Yes,Yes,Yes,96,0,0,10,No,49,86,17,Failed,0
ORD-115245,2026-05-12,CUST-115245,Mymensingh,Perfume,Cosmetics,5,COD,15390,10251,319,New,Yes,Yes,Yes,100,0,0,3,Yes,2,17,1,Success,0
ORD-115246,2026-05-28,CUST-115246,Barishal,Shoes,Fashion,4,COD,16764,10603,248,Returning,Yes,Yes,No,112,33,4,16,Yes,1183,153,12,Returned,1
ORD-115247,2026-04-18,CUST-115247,Mymensingh,Perfume,Cosmetics,4,Prepaid,9528,7299,255,Returning,Yes,Yes,Yes,68,8,4,5,No,9,109,18,Success,0
ORD-115248,2026-01-17,CUST-115248,Rangpur,Shoes,Fashion,3,Prepaid,8286,6448,158,Returning,Yes,No,Yes,31,15,5,22,No,1046,37,7,Returned,1
ORD-115249,2026-05-02,CUST-115249,Cumilla,Sunglasses,Accessories,3,Prepaid,3789,2207,185,Returning,Yes,No,Yes,93,23,1,3,No,1256,62,5,Success,0
ORD-115250,2026-01-02,CUST-115250,Bogura,Smart Watch,Electronics,3,Prepaid,26991,16194,215,Returning,Yes,Yes,Yes,99,31,1,13,No,590,21,4,Success,0
ORD-115251,2026-02-27,CUST-115251,Bogura,Sunglasses,Accessories,1,COD,1990,1388,144,New,Yes,Yes,Yes,58,0,0,22,No,60,71,14,Success,0
ORD-115252,2026-02-11,CUST-115252,Bogura,Sunglasses,Accessories,1,COD,2183,1453,117,Returning,Yes,Yes,Yes,44,23,3,1,No,859,53,3,Success,0
ORD-115253,2026-02-03,CUST-115253,Bogura,Backpack,Accessories,3,Prepaid,8298,6327,316,Returning,Yes,Yes,Yes,57,8,3,21,No,182,83,4,Returned,1
ORD-115254,2026-01-14,CUST-115254,Cumilla,Rice Cooker,Home Appliance,4,COD,28420,19599,225,New,Yes,Yes,Yes,94,0,0,4,No,52,25,16,Returned,0
ORD-115255,2026-06-12,CUST-115255,Dhaka,Skin Care Kit,Cosmetics,4,Prepaid,24288,16887,253,Returning,Yes,Yes,Yes,121,10,6,17,Yes,231,121,6,Success,0
ORD-115256,2026-04-21,CUST-115256,Rajshahi,T-Shirt,Clothing,2,COD,2456,1426,117,Returning,Yes,Yes,Yes,12,28,1,22,No,438,124,12,Failed,0
ORD-115257,2026-02-25,CUST-115257,Cumilla,Skin Care Kit,Cosmetics,2,Prepaid,10260,6354,131,Returning,Yes,No,Yes,78,12,0,19,No,565,102,6,Success,0
ORD-115258,2026-06-27,CUST-115258,Gazipur,Perfume,Cosmetics,2,Prepaid,6792,5162,235,Returning,Yes,No,No,8,34,5,2,Yes,1199,62,6,Success,0
ORD-115259,2026-05-11,CUST-115259,Dhaka,T-Shirt,Clothing,1,COD,1058,780,84,New,No,Yes,Yes,91,0,0,10,Yes,7,142,2,Success,0
ORD-115260,2026-04-10,CUST-115260,Narayanganj,Bluetooth Speaker,Electronics,2,Prepaid,7298,5230,209,Returning,No,No,Yes,10,19,4,4,No,961,140,17,Returned,1
ORD-115261,2026-02-19,CUST-115261,Dhaka,T-Shirt,Clothing,3,Prepaid,2943,1930,220,Returning,Yes,No,Yes,83,17,5,17,Yes,99,121,6,Success,0
ORD-115262,2026-05-15,CUST-115262,Chattogram,Headphone,Electronics,5,Prepaid,37375,25139,135,Returning,No,Yes,Yes,42,23,2,14,Yes,975,139,5,Failed,0
ORD-115263,2026-06-19,CUST-115263,Rajshahi,Jeans,Clothing,5,COD,17500,11721,305,Returning,Yes,Yes,Yes,1,29,4,16,No,332,135,17,Success,0
ORD-115264,2026-03-31,CUST-115264,Sylhet,Coffee Maker,Home Appliance,5,Prepaid,45210,34352,271,Returning,Yes,Yes,Yes,38,19,2,21,No,1320,50,6,Success,0
ORD-115265,2026-03-14,CUST-115265,Mymensingh,Jeans,Clothing,3,Prepaid,10506,6754,124,New,No,Yes,Yes,119,0,0,13,Yes,80,126,11,Success,0
ORD-115266,2026-04-12,CUST-115266,Khulna,Bluetooth Speaker,Electronics,5,Prepaid,22460,14310,105,Returning,Yes,Yes,Yes,93,2,2,20,No,775,71,9,Success,0
ORD-115267,2026-04-07,CUST-115267,Sylhet,Skin Care Kit,Cosmetics,2,COD,13660,9036,100,Returning,Yes,Yes,Yes,64,8,0,8,No,450,69,5,Success,0
ORD-115268,2026-03-23,CUST-115268,Chattogram,Backpack,Accessories,5,Prepaid,16520,10144,292,Returning,Yes,Yes,Yes,2,18,1,21,No,973,68,13,Success,0
ORD-115269,2026-01-13,CUST-115269,Rajshahi,Smart Watch,Electronics,1,COD,8073,6171,95,Returning,Yes,Yes,No,37,26,6,2,Yes,250,64,3,Success,0
ORD-115270,2026-05-09,CUST-115270,Rangpur,T-Shirt,Clothing,5,Prepaid,3270,2257,226,New,Yes,Yes,Yes,8,0,0,3,Yes,18,48,11,Returned,0
ORD-115271,2026-03-25,CUST-115271,Gazipur,Headphone,Electronics,3,COD,15084,11563,157,Returning,Yes,Yes,Yes,78,30,2,10,Yes,367,23,11,Success,0
ORD-115272,2026-01-15,CUST-115272,Chattogram,Smart Watch,Electronics,1,COD,9008,5874,112,New,Yes,Yes,Yes,21,0,0,17,Yes,89,5,18,Success,0
ORD-115273,2026-01-12,CUST-115273,Cumilla,Bluetooth Speaker,Electronics,4,Prepaid,24376,17590,232,Returning,Yes,No,Yes,8,16,5,16,No,194,47,10,Success,0
ORD-115274,2026-02-16,CUST-115274,Dhaka,Bluetooth Speaker,Electronics,3,COD,14283,8542,138,Returning,No,Yes,Yes,66,25,5,1,Yes,586,157,15,Returned,1
ORD-115275,2026-06-21,CUST-115275,Mymensingh,Smart Watch,Electronics,5,Prepaid,42535,29033,313,Returning,Yes,No,Yes,79,9,3,13,Yes,506,94,3,Success,0
ORD-115276,2026-04-30,CUST-115276,Gazipur,Rice Cooker,Home Appliance,4,COD,24728,15358,143,Returning,Yes,Yes,Yes,49,30,1,16,No,632,155,4,Returned,0
ORD-115277,2026-03-13,CUST-115277,Sylhet,Perfume,Cosmetics,5,COD,9230,6899,151,Returning,Yes,Yes,Yes,124,23,1,0,Yes,177,0,11,Success,0
ORD-115278,2026-04-08,CUST-115278,Mymensingh,Headphone,Electronics,2,COD,14584,8694,271,Returning,Yes,Yes,Yes,94,28,1,12,No,1286,28,9,Success,0
ORD-115279,2026-01-02,CUST-115279,Sylhet,Coffee Maker,Home Appliance,4,COD,22808,15451,158,New,Yes,Yes,Yes,35,0,0,16,No,81,144,14,Success,0
ORD-115280,2026-03-22,CUST-115280,Chattogram,Bluetooth Speaker,Electronics,4,Prepaid,12700,7147,294,Returning,Yes,No,Yes,83,13,5,13,Yes,443,22,10,Returned,1
ORD-115281,2026-02-16,CUST-115281,Gazipur,T-Shirt,Clothing,4,Prepaid,6488,4577,244,Returning,Yes,Yes,Yes,50,23,0,21,No,734,121,9,Success,0
ORD-115282,2026-06-20,CUST-115282,Narayanganj,Coffee Maker,Home Appliance,4,Prepaid,27176,15511,230,New,Yes,Yes,Yes,125,0,0,18,No,14,39,17,Success,0
ORD-115283,2026-03-03,CUST-115283,Dhaka,T-Shirt,Clothing,2,Prepaid,1778,1133,294,Returning,Yes,No,Yes,13,26,4,23,Yes,1314,123,18,Failed,1
ORD-115284,2026-05-17,CUST-115284,Mymensingh,Smart Watch,Electronics,5,COD,40390,29508,192,New,Yes,Yes,Yes,37,0,0,6,Yes,62,14,17,Returned,0
ORD-115285,2026-03-10,CUST-115285,Narayanganj,Coffee Maker,Home Appliance,1,COD,7063,4565,195,Returning,Yes,Yes,Yes,34,10,5,17,Yes,579,88,9,Success,0
ORD-115286,2026-02-24,CUST-115286,Chattogram,Perfume,Cosmetics,5,COD,11710,6584,272,New,Yes,Yes,Yes,81,0,0,20,No,52,154,16,Success,0
ORD-115287,2026-02-25,CUST-115287,Rajshahi,Shoes,Fashion,5,Prepaid,17865,11304,320,Returning,Yes,No,Yes,50,1,0,8,Yes,1033,144,17,Success,0
ORD-115288,2026-03-25,CUST-115288,Narayanganj,Rice Cooker,Home Appliance,3,COD,16818,10204,107,Returning,Yes,Yes,Yes,118,32,0,21,No,298,62,17,Success,0
ORD-115289,2026-01-08,CUST-115289,Rangpur,Coffee Maker,Home Appliance,2,Prepaid,10202,7371,183,New,Yes,Yes,Yes,110,0,0,20,No,18,12,2,Success,0
ORD-115290,2026-01-03,CUST-115290,Mymensingh,Sunglasses,Accessories,2,COD,3366,2009,144,Returning,Yes,Yes,Yes,103,26,3,2,No,61,144,10,Success,0
ORD-115291,2026-03-24,CUST-115291,Khulna,T-Shirt,Clothing,3,COD,5244,4030,119,New,No,Yes,Yes,8,0,0,8,No,48,131,10,Success,0
ORD-115292,2026-02-08,CUST-115292,Chattogram,Jeans,Clothing,4,Prepaid,12572,8931,153,New,Yes,Yes,Yes,7,0,0,14,No,13,25,16,Returned,1
ORD-115293,2026-01-15,CUST-115293,Sylhet,Jeans,Clothing,4,Prepaid,15908,9232,133,New,Yes,Yes,Yes,124,0,0,18,Yes,86,155,8,Success,0
ORD-115294,2026-05-31,CUST-115294,Barishal,Shoes,Fashion,2,COD,7902,5007,297,Returning,Yes,Yes,Yes,38,21,5,13,No,1011,15,11,Success,0
ORD-115295,2026-06-20,CUST-115295,Barishal,Bluetooth Speaker,Electronics,4,Prepaid,20944,15672,320,New,Yes,No,Yes,54,0,0,14,No,87,44,14,Success,0
ORD-115296,2026-03-30,CUST-115296,Cumilla,Perfume,Cosmetics,5,Prepaid,21895,13704,240,Returning,Yes,Yes,No,108,32,2,19,Yes,371,36,18,Returned,0
ORD-115297,2026-04-28,CUST-115297,Dhaka,Jeans,Clothing,5,Prepaid,11680,6525,168,New,No,No,Yes,119,0,0,15,Yes,42,131,16,Returned,1
ORD-115298,2026-05-27,CUST-115298,Bogura,T-Shirt,Clothing,5,Prepaid,6105,4431,196,Returning,Yes,Yes,Yes,56,6,5,5,Yes,1225,72,11,Success,0
ORD-115299,2026-04-28,CUST-115299,Barishal,Bluetooth Speaker,Electronics,1,COD,3355,1875,105,Returning,Yes,Yes,Yes,103,23,0,4,Yes,393,25,16,Success,0
ORD-115300,2026-04-27,CUST-115300,Mymensingh,Perfume,Cosmetics,3,COD,12306,8820,293,New,Yes,Yes,Yes,100,0,0,8,No,22,8,15,Failed,0
ORD-115301,2026-01-03,CUST-115301,Barishal,Bluetooth Speaker,Electronics,2,Prepaid,5882,4039,160,Returning,Yes,Yes,Yes,92,26,6,23,No,1117,107,16,Success,0
